agency_cd	site_no	station_nm	site_tp_cd	lat_va	long_va	latitude	longitude	coord_meth_cd	coord_acy_cd	coord_datum_cd	dec_coord_datum_cd	district_cd	state_cd	county_cd	country_cd	land_net_ds	map_nm	map_scale_fc	alt_va	alt_meth_cd	alt_acy_va	alt_datum_cd	huc_cd	basin_cd	topo_cd	instruments_cd	construction_dt	inventory_dt	drain_area_va	contrib_drain_area_va	tz_cd	local_time_fg	reliability_cd	gw_file_cd	nat_aqfr_cd	aqfr_cd	aqfr_type_cd	well_depth_va	hole_depth_va	depth_src_cd	project_no
USGS	374100121474901	003S002E07P003M	GW	374100	1214749	37.68326349	-121.7980098	M	F	NAD27	NAD83	06	06	001	US	S7 T3S R2E M	LIVERMORE	24000	 428.80	L	.1	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19720330				PST	Y	C	YYYYNYNN	N100CACSTL	110ALVM		510	520		CA-9-358M
USGS	374100121500201	R AND  J DISCHARGE NR PLEASANTON CA	ST	374100	1215002	37.6832636	-121.8349554	M	U	NAD27	NAD83	06	06	001	US											NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	374100121522501	003S001E09M003M	GW	374100	1215225	37.68326376	-121.8746789	M	F	NAD27	NAD83	06	06	001	US	S9 T3S R1E M	LIVERMORE	24000	 343.50	L	1	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19670401				PST	Y	C	YYYNNYNN	N100CACSTL			575	615		CA-9-358M
USGS	374100122065101	003S002W08M003M	GW	374100	1220651	37.68326438	-122.1152419	U	F	NAD27	NAD83	06	06	001	US		HAYWARD	  24000	 48	M	  5	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	1968				PST	Y	U	YYNNNNNN	N100CACSTL			85	85	D	470653600
USGS	374102121473901	003S002E07K001M	GW	374102	1214739	37.683819	-121.7952319	M	S	NAD27	NAD83	06	06	001	US	S7 T3S R2E M	LIVERMORE	24000	 428.00	M	5	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19381001				PST	Y	C	YYNYNNNN	N100CACSTL	110ALVM		230	230		1479200200
USGS	374102121493201	003S001E11J001M	GW	374102	1214932	37.6838191	-121.8266218	M	S	NAD27	NAD83	06	06	001	US	SWSESES11 T 3S R 1E M	LIVERMORE	24000	 376.00	L	1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19490101				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		207	207		CA-9-358M
USGS	374103121430201	003S002E11J002M	GW	374103	1214302	37.68409666	-121.7182851	M	S	NAD27	NAD83	06	06	001	US	SWNESES11 T 3S R 25 M	ALTAMONT	24000	 594.00	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19790426				PST	Y	C	YYYYNYNN	N100CACSTL	110ALVM		110	110		CA-9-358M
USGS	374103121463801	003S002E08K002M	GW	374103	1214638	37.6840967	-121.7782869	M	S	NAD27	NAD83	06	06	001	US	SWNWSES8 T 3S R 2E M	LIVERMORE	24000	 461.50	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19771020				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		74.0	75.0		CA-9-358M
USGS	374103122063901	003S002W08L003M	GW	374103	1220639	37.68416667	-122.1108333	G	F	NAD83	NAD83	06	06	001	US		HAYWARD	  24000	 64.6	L	  1	NAVD88			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	1942	19990129			PST	Y	M	YYNNNYNN	N100CACSTL			211		A	470653600
USGS	374105121545101	003S001W12J001M	GW	374105	1215451	37.68465275	-121.9152357	M	S	NAD27	NAD83	06	06	001	US	SENESES12 T3S R1W M	DUBLIN	24000	 326.60	L	.1	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19751114				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		62.0			CA-9-358M
USGS	374106121521301	003S001E09L002M	GW	374106	1215213	37.68493036	-121.8713454	M	S	NAD27	NAD83	06	06	001	US		LIVERMORE	24000	 347.00	M	5	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19490612				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		150	150		CA-9-358M
USGS	374107121521301	003S001E09L001M	GW	374107	1215213	37.6852081	-121.8713454	M	S	NAD27	NAD83	06	06	001	US		LIVERMORE	24000	 347.00	M	5	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	1917				PST	Y	C	YYNYNNNN	N100CACSTL	110ALVM		125			479200200
USGS	374107122075201	003S002W07E002M	GW	374107.36	1220752.45	37.68537778	-122.131236	D	1	NAD83	NAD83	06	06	001	US		SAN LEANDRO	  24000	 33.82	D	0.2	NGVD29			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19991222	20000210			PST	Y	C	YYNNNYNN	N100CACSTL			540	560	D	470653600
USGS	374107122075301	003S002W07E001M	GW	374107.20	1220752.56	37.6853333	-122.1312667	D	1	NAD83	NAD83	06	06	001	US		SAN LEANDRO	  24000	 34.72	D	0.2	NGVD29			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	20000101	20000210			PST	Y	C	YYNNYYNN	N100CACSTL			540	880	R	470653600
USGS	374108121454201	003S002E09L001M	GW	374108	1214542	37.6854855	-121.7627309	M	F	NAD27	NAD83	06	06	001	US	S9 T3S R2E M	LIVERMORE	24000	 496.70	L	.1	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19600113				PST	Y	C	YYYYNYNN	N100CACSTL	110ALVM		516	529		CA-9-358M
USGS	374108121530701	003S001E08K001M	GW	374108	1215307	37.68548595	-121.8863459	M	S	NAD27	NAD83	06	06	001	US	SWNWSES 8 T 3S R1E M	DUBLIN	24000	 329.70	L	.1	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19771207				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		99.0	100		CA-9-358M
USGS	374111122064601	003S002W08E001M	GW	374111.46	1220646.35	37.68651667	-122.112875	M	S	NAD83	NAD83	06	06	001	US		HAYWARD, CA	  24000	 52	M	2.5	NGVD29			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	20080124	20080303			PST	N	C	YY   Y	N100CACSTL		M	335	460	S	9677-CJE21
USGS	374111122064602	003S002W08E002M	GW	374111.46	1220646.35	37.68651667	-122.112875	M	S	NAD83	NAD83	06	06	001	US		Hayward, CA	  24000	 52	M	2.5	NGVD29			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	20080124	20080303			PST	N	C	YY   Y	N100CACSTL		M	210	460	S	9677-CJE21
USGS	374111122064603	003S002W08E003M	GW	374111.46	1220646.35	37.68651667	-122.112875	M	S	NAD83	NAD83	06	06	001	US		Hayward, CA	  24000	 52	M	2.5	NGVD29			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	20080124	20080303			PST	N	C	YY   Y	N100CACSTL		M	120	460	S	9677-CJE21
USGS	374112121414001	003S003E07M002M	GW	374112	1214140	37.6865966	-121.6955067	M	S	NAD27	NAD83	06	06	001	US	NWNWSWS 7 T 3S R 3E M	ALTAMONT	24000	 625.20	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19450101				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		199	199		CA-9-358M
USGS	374112121485001	003S001E12F001M	GW	374112	1214850	37.68659678	-121.8149548	M	S	NAD27	NAD83	06	06	001	US	S12 T 35 R 1E M	LIVERMORE	24000	 400.00	M	5	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19491001				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		240			CA-9-358M
USGS	374112121522501	003S001E09M002M	GW	374111.1	1215236.7	37.68641667	-121.876861	G	5	NAD83	NAD83	06	06	001	US	S9 T3S R1E M	DUBLIN	  24000	 341.90	L	 .1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19640211	20080827			PST	Y	C	YYYYNYNN	N100CACSTL	110ALVM		530	558	D	CA-9-358M
USGS	374112122064501	PRECIP SITE A EBMUD WAREHOUSE IN SAN LORENZO CA	AT	374112	1220645	37.68666667	-122.1125	M	S	NAD83	NAD83	06	06	001	US		HAYWARD	  24000	 65	M	 10	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							470653600
USGS	374113121484601	003S001E12G001M	GW	374113	1214846	37.68687454	-121.8138436	M	S	NAD27	NAD83	06	06	001	US	SWNENES12 T 3S R 1E M	LIVERMORE	24000	 400.00	M	5	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19751113				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		73.0	73.0		CA-9-358M
USGS	374113122071901	003S002W07G012M	GW	374118.1	1220721.9	37.6883611	-122.12275	D	1	NAD83	NAD83	06	06	001	US		HAYWARD	  24000	 35.7	D	 .2	NGVD29	18050004		F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19910812				PST	Y	C	YYNNNYNN	N100CACSTL			595	610	D	470653600
USGS	374114121435701	003S002E10H001M	GW	374114	1214357	37.6871521	-121.7335634	M	S	NAD27	NAD83	06	06	001	US	S10 T3S R2E M	ALTAMONT	24000	 569.10	L	1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19470101				PST	Y	C	YYNYNNNN	N100CACSTL	110ALVM		376	376		479200200
USGS	374116121520001	003S001E09G001M	GW	374116	1215200	37.687708	-121.8677342	M	S	NAD27	NAD83	06	06	001	US	SWSWNES9 T 3S R 1E M	LIVERMORE	24000	 349.40	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19570704				PST	Y	C	YYYYNYNN	N100CACSTL	110ALVM		160	160		CA-9-358M
USGS	374116121523701	003S001E08H004M	GW	374116	1215237	37.68770806	-121.8780123	M	S	NAD27	NAD83	06	06	001	US	SESENES 8 T 3S R 1E M	DUBLIN	24000	 339.40	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19430215				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		200	200		479200200
USGS	374117121463501	003S002E18G001M	GW	374117	1214635	37.68798549	-121.7774536	M	F	NAD27	NAD83	06	06	001	US	S8 T3S R2E M	LIVERMORE	24000	 462.40	L	.1	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19600503				PST	Y	C	YYYYNYNN	N100CACSTL	110ALVM		465	465		CA-9-358M
USGS	374117121483301	003S001E12H001M	GW	374117	1214833	37.6879856	-121.8102324	M	S	NAD27	NAD83	06	06	001	US	NESENES12 T 3S R 1E M	LIVERMORE	24000	 406.10	L	5	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19580916				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		342			CA-9-358M
USGS	374117121505101	003S001E10G002M	GW	374117	1215051	37.6879857	-121.8485669	M	S	NAD27	NAD83	06	06	001	US	SWSWNES10 T 3S R1E M	LIVERMORE	24000	 354.40	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19701215				PST	Y	C	YYYYNYNN	N100CACSTL	110ALVM		207	207		CA-9-358M
USGS	374117121512201	003S001E10E001M	GW	374117	1215122	37.68798576	-121.8571783	M	F	NAD27	NAD83	06	06	001	US	S10 T3S R1E M	LIVERMORE	24000	 356.57	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19480101				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		195			CA-9-358M
USGS	374117121514501	003S001E09H005M	GW	374117	1215145	37.68798578	-121.8635674	M	F	NAD27	NAD83	06	06	001	US	S9 T3S R1E M	LIVERMORE	24000	 350.00	M	5	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19760210				PST	Y	C	YYYNNYNN	N100CACSTL			152	153		479200200
USGS	374117121523701	003S001E08H003M	GW	374117	1215237	37.6879858	-121.8780123	M	U	NAD27	NAD83	06	06	001	US		DUBLIN	24000	 340.00	M	 20	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19430107				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		203	203		CA-9-358M
USGS	374117121544801	003S001W12H002M	GW	374117	1215448	37.68798595	-121.9144023	M	S	NAD27	NAD83	06	06	001	US	NESENES12 T 3S R 1W M	DUBLIN	24000	 327.60	L	.1	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19751119				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		49.0	49.0		479200200
USGS	374118121461701	003S002E08G001M	GW	374118	1214617	37.68826325	-121.7724534	M	F	NAD27	NAD83	06	06	001	US	S8 T3S R2E M	LIVERMORE	24000	 474.50	L	.1	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19290318				PST	Y	C	YYYYNYNN	N100CACSTL	110ALVM		625	625		CA-9-358M
USGS	374118121502301	003S001E11E001M	GW	374118	1215023	37.68826347	-121.8407889	M	S	NAD27	NAD83	06	06	001	US		LIVERMORE	24000	 358.00	M	 10	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19550815				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		500	500		CA-9-368M
USGS	374118121523801	003S001E08H002M	GW	374118	1215238	37.6882636	-121.87829	M	F	NAD27	NAD83	06	06	001	US		DUBLIN	24000	 340.00	M	40	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19421224				PST	Y	U	YYNNNNNN	N100CACSTL			205	205		CA-9-358M
USGS	374118121544401	003S001E07M002M	GW	374118	1215444	37.6882637	-121.9132912	M	S	NAD27	NAD83	06	06	001	US	NWNWSWS7 T 3S R 1E M	DUBLIN	24000	 328.60	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19790507				PST	Y	C	YYYYNYNN	N100CACSTL	110ALVM		85.0	87.0		CA-9-358M
USGS	374119121465701	003S002E08E001M	GW	374119	1214657	37.68854105	-121.7835649	M	S	NAD27	NAD83	06	06	001	US	S8 T3S R2E M	LIVERMORE	24000	 450.00	M	5	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19630705				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		300	300		CA-9-358M
USGS	374119122094301	003S003W11F001M	GW	374119.28	1220943.62	37.68868889	-122.1621167	G	1	NAD83	NAD83	06	06	001	US		SAN LEANDRO	  24000	 5	M	 10	NGVD29			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	20080819	20081031			PST	N	C	YY   Y	N100CACSTL			610	680	S	9677CJE21
USGS	374119122094302	003S003W11F002M	GW	374119.28	1220943.62	37.68868889	-122.1621167	G	1	NAD83	NAD83	06	06	001	US		SAN LEANDRO	  24000	 5	M	 10	NGVD29			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	20080819	20081031			PST	N	C	YY   Y	N100CACSTL			360	680	S	9677CJE21
USGS	374119122094303	003S003W11F003M	GW	374119.28	1220943.62	37.68868889	-122.1621167	G	1	NAD83	NAD83	06	06	001	US		SAN LEANDRO	  24000	 5	M	 10	NGVD29			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	20080819	20081031			PST	N	C	YY   Y	N100CACSTL			120	680	S	9677CJE21
USGS	374120121461701	003S002E08H001M	GW	374120	1214617	37.68881879	-121.7724534	M	S	NAD27	NAD83	06	06	001	US	S8 T3S R2E M	LIVERMORE	24000	 472.50	L	1	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19290101				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		625	625		CA-9-358M
USGS	374120122041501	CASTRO VALLEY C A WATSON ST A CASTRO VALLEY CA	ST	374120	1220415	37.68881966	-122.0719073	M	S	NAD27	NAD83	06	06	001	US		HAYWARD	  24000	 160	M	 10	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							470600102
USGS	374122121465301	003S002E08F001M	GW	374122	1214653	37.68937436	-121.7824537	M	S	NAD27	NAD83	06	06	001	US	NWSENWS8 T 3S R 2E M	LIVERMORE	24000	 453.60	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19570104				PST	Y	C	YYYYNYNN	N100CACSTL	110ALVM		576			CA-9-358M
USGS	374123121443601	003S002E10F003M	GW	374123	1214436	37.689652	-121.744397	M	S	NAD27	NAD83	06	06	001	US	NESENWS10 T 3S R 2E M	ALTAMONT	24000	 532.20	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19771119				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		45.0	45.0		CA-9-358M
USGS	374123121493601	003S001E11H001M	GW	374123	1214936	37.68965227	-121.8277329	M	S	NAD27	NAD83	06	06	001	US		LIVERMORE	24000	 372.90	L	.1	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	194908				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		303	303		479200200
USGS	374123122083901	003S003W12C001M	GW	374123	1220839	37.68965308	-122.1452429	M	F	NAD27	NAD83	06	06	001	US		SAN LEANDRO		 18	M	 10	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	1958				PST	Y	U	YYNNNNNN	N100CACSTL			106		R	
USGS	374126121462201	003S002E08H002M	GW	374126	1214622	37.6904854	-121.7738424	M	S	NAD27	NAD83	06	06	001	US	NWNENES 8 T 3S R 2E M	LIVERMORE	24000	 467.40	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19760526				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		46.0	47.0		CA-9-358M
USGS	374126121543201	003S001E07F001M	GW	374126	1215432	37.69048585	-121.9099577	M	S	NAD27	NAD83	06	06	001	US	NWSENWS 7 T 3S R 1E M	DUBLIN	24000	 324.10	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19771017				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		75.0			CA-9-358M
USGS	374127121480301	003S002E07C001M	GW	374127	1214803	37.69076327	-121.8018988	M	F	NAD27	NAD83	06	06	001	US	S7 T3S R2E M	LIVERMORE	24000	 408.90	M	5	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19401001				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		280	280		CA-9-358M
USGS	374128122045601	CHABOT C A NORBRIDGE AVE A CASTRO VALLEY CA	ST	374128	1220456	37.6910418	-122.0832965	M	S	NAD27	NAD83	06	06	001	US		HAYWARD	  24000	 180	M	 10	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							470600102
USGS	374128122134601	SAN FRANCISCO BAY ST AC14 NR OAKLAND AIRPRT CA	ES	374128	1221346	37.69104207	-122.2305234	M	S	NAD27	NAD83	06	06	001	US		SAN LEANDRO	  24000	 0	M	  1	NGVD29			O	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19890905			PST	Y		NNNNNNNN							470647500
USGS	374129121541301	003S001E07B001M	GW	374129	1215413	37.6913191	-121.9046798	M	S	NAD27	NAD83	06	06	001	US	SWNWNES 7 T 3S R1E M	DUBLIN	24000	 327.30	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19760513				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		34.7	35.0		479200200
USGS	374130121434101	003S002E11C001M	GW	374130	1214341	37.69159644	-121.7291188	M	S	NAD27	NAD83	06	06	001	US	SWNENWS 11T 3S R 2E M	ALTAMONT	24000	 554.40	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19760608				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		66.2	68.0		CA-9-358M
USGS	374130121494201	003S001E11B001M	GW	374130	1214942	37.69159666	-121.8293997	M	S	NAD27	NAD83	06	06	001	US	S11 T3S R1E M	LIVERMORE	24000	 367.00	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19751106				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		43.0	43.0		CA-9-358M
USGS	374130121502701	003S001E10A002M	GW	374130	1215027	37.6915967	-121.8419	M	S	NAD27	NAD83	06	06	001	US	SENENES10 T 3S R 1E M	LIVERMORE	24000	 362.20	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19790502				PST	Y	C	YYYYNYNN	N100CACSTL	110ALVM		88.0	88.0		CA-9-358M
USGS	374131121490701	003S001E12D002M	GW	374131	1214907	37.6918744	-121.8196771	M	S	NAD27	NAD83	06	06	001	US	SENWNWS12 T 35 R 1E M	LIVERMORE	24000	 382.10	L	1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19751107				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		46.0	46.0		CA-9-358M
USGS	374132121483201	003S001E12A002M	GW	374132	1214832	37.6921521	-121.8099546	M	S	NAD27	NAD83	06	06	001	US	NWSESES12 T 3S R 1E M	LIVERMORE	24000	 399.00	L	1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19751105				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		68.7	75.0		CA-9-358M
USGS	374132121503701	003S001E10A001M	GW	374132	1215037	37.69215225	-121.8446779	M	S	NAD27	NAD83	06	06	001	US		LIVERMORE	24000	 355.00	M	5	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19510601				PST	Y	C	YYNYNYNN	N100CACSTL			253	253		CA-9-358M
USGS	374132121514201	003S001E09A001M	GW	374132	1215142	37.6921523	-121.862734	M	S	NAD27	NAD83	06	06	001	US		LIVERMORE	24000	 349.00	M	5	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		145			CA-9-358M
USGS	374133121530901	003S001E08B001M	GW	374133	1215309	37.69243015	-121.8869015	M	S	NAD27	NAD83	06	06	001	US	SWNWNES 8 T 3S R 1E M	DUBLIN	24000	 339.20	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19790511				PST	Y	C	YYYYNYNN	N100CACSTL	110ALVM		148	150		CA-9-358M
USGS	374134121522001	003S001E09D001M	GW	374134	1215220	37.69270787	-121.8732899	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y	C	NNNNNNNN	N100CACSTL	111ALVM		76			
USGS	374134121522002	003S001E09D005M	GW	374134	1215220	37.69270787	-121.8732899	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y	C	NNNNNNNN	N100CACSTL	111ALVM		270			
USGS	374134121535201	003S001E06R002M	GW	374134	1215352	37.69270795	-121.8988463	M	S	NAD27	NAD83	06	06	001	US	SESESES6 T 3S R 1E M	DUBLIN	24000	 325.10	L	.1	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19771016				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		74.0	75.0		CA-9-358M
USGS	374136121414401	003S003E07D002M	GW	374136	1214144	37.6932631	-121.6966179	M	S	NAD27	NAD83	06	06	001	US	SWNWNWS 7 T D R 3E M	ALTAMONT	24000	 620.60	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19760101				PST	Y	C	YYNYNYNN	N100CACSTL	111ALVM		74.0	74.0		CA-9-358M
USGS	374136121474901	003S002E07C002M	GW	374136	1214749	37.69326318	-121.7980098	M	S	NAD27	NAD83	06	06	001	US	NENENWS7 T 3S R 2E M	LIVERMORE	24000	 418.20	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19770914				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		49.0			CA-9-358M
USGS	374137121485101	003S001E12C001M	GW	374137	1214851	37.693541	-121.8152326	M	S	NAD27	NAD83	06	06	001	US	NENWNWS12 T 3S R1E M	LIVERMORE	24000	 390.50	M	5	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19500701				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		268			CA-9-358M
USGS	374137121541301	003S001E07B002M	GW	374137	1215413	37.69354127	-121.9046798	M	S	NAD27	NAD83	06	06	001	US	NWNWNES 3 T 3S R 1E M	DUBLIN	24000	 326.70	L	.1	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19790515				PST	Y	C	YYYYNYNN	N100CACSTL	110ALVM		150	151		CA-9-358M
USGS	374142121430401	003S002E11A001M	GW	374142	1214304	37.6949297	-121.7188407	M	S	NAD27	NAD83	06	06	001	US	NWNENES11 T 3S R 2E M	ALTAMONT	  24000	 562.50	L	 .1	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19760604				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		64.7	66.0		CA-9-358M
USGS	374143121481801	003S001E01R002M	GW	374143	1214818	37.69520758	-121.8060656	M	F	NAD27	NAD83	06	06	001	US	S1 T3S R1E M	LIVERMORE	24000	 396.30	M	0.5	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19801029				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		56.0	56.0		CA-9-358M
USGS	374143121501601	003S001E02N003M	GW	374143	1215016	37.69520768	-121.8388444	M	S	NAD27	NAD83	06	06	001	US	SESWSWS2 T 3S R 1E M	LIVERMORE	24000	 365.00	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19611003				PST	Y	C	YYNYNYNN	N100CACSTL	110ALVM		316	316		CA-9-358M
USGS	374143121515101	003S001E04Q002M	GW	374143	1215151	37.69520776	-121.865234	M	S	NAD27	NAD83	06	06	001	US	SESWSES 4 T 3S R 1E M	LIVERMORE	24000	 342.50	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19771102				PST	Y	C	YYNYNYNN	N100CACSTL	120CNTL		90.0			CA-9-358M
USGS	374143122123301	SAN FRANCISCO BAY ST AC15 NR BAY FARM ISLND CA	ES	374143	1221233	37.69520857	-122.210245	M	S	NAD27	NAD83	06	06	001	US		SAN LEANDRO	  24000	 0	M	  1	NGVD29			O	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19890905			PST	Y		NNNNNNNN							470647500
USGS	374144121515101	003S001E04Q001M	GW	374144	1215151	37.6954855	-121.865234	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y	C	NNNNNNNN	N100CACSTL	111ALVM					
